run,mean,std_dev,amplitude,nevents,chi2,ndf,chi2_ndf
23953,8.009204977606755,3.380527261479089,6.246554503608076,318,84.77139455636912,54,1.5698406399327614
23954,7.461082646749689,2.9709433885357948,3.0501965030656204,142,28.872308315772226,41,0.7042026418481031
23955,8.455988172959467,3.5354090749564664,3.958602572851377,215,34.31790409441888,53,0.6475076244229977
23956,7.750774373233636,3.342262056101797,1.0616996914346233,60,13.281774808486883,26,0.5108374926341109
23957,7.542319794945623,1.5792948225833825,1.1202491715532592,35,7.923601851791247,17,0.46609422657595573
23960,7.828833400468795,3.367427884462122,1.9725898841075498,99,24.135788545354465,49,0.4925671131704993
23961,8.362399183802234,1.74139338709445,1.2507954462526354,36,6.238708780687052,16,0.38991929879294074
23962,10.244986216556583,2.9432459827565163,0.46479697931295694,21,8.189018210404868,13,0.6299244777234514
23964,9.33243561833668,3.2807622532784926,2.919726701883375,148,35.11147776711231,49,0.7165607707573941
23965,8.466217112552501,3.047787361826488,2.436746553475539,118,21.692402657392993,41,0.5290829916437315
23966,9.341422838778838,3.63746426102302,2.7794654862767114,154,39.25545590352069,46,0.8533794761634933
23967,9.533166979426495,4.286650716497738,1.1578183808485853,67,21.81008833690075,39,0.5592330342795064
23969,8.98663682485052,4.068367781753075,2.153805934014703,130,28.664720793450357,51,0.5620533488911835
23970,9.236917703611452,3.6335180682076875,2.3544201458576097,127,31.558282988659187,43,0.733913557875795
23972,10.035872529345603,4.034982432175223,1.0880492788471252,62,16.2883961818853,31,0.5254321348995258
23973,10.024299113105899,0.8438147734874885,1.1145191032422002,22,8.48567527486283,11,0.77142502498753
23974,9.843533857774672,4.231319040518479,1.1246744190174094,72,19.815584428246076,29,0.6832960147671061
23975,7.279146886131575,1.3537601999585736,1.0093320174741423,23,4.026946663234033,11,0.366086060294003
23977,8.422442939387722,3.950805056557895,3.704387189670878,221,61.893507629811644,59,1.0490425022001975
23979,8.274525156142898,3.6351518469038293,2.5825449393140363,143,34.06052080183671,54,0.6307503852191984
23980,8.640933712082507,4.330197633424182,1.7929859528222136,117,25.462232132376926,45,0.5658273807194872
